Feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
PKP4_Q99569_S290	0.00289483545075872	-0.0046015815069707	-0.00666983517932159	-0.027004358738291	0.0194921652214098	0.0124495501517602	0.0399404254158767	0.0210011826957721	0.00765513895573701	-0.00709248319780512
PKP4_Q99569_S447	0.00226330150132908	-0.00925840993004383	-0.0376244387012497	-0.023882811412376	-0.00184244214098832	0.00843474302476921	0.00212587502342884	0.0187971662645259	-0.0235089744044431	-0.0307264188154395
PKP4_Q99569_S214	-0.0121116587259639	0.00551201733592156	-0.0217184671861171	-0.0295707435369429	0.0202979252898005	0.0178496900471352	0.00953203676558141	0.0234625181928057	-0.0150432067232334	-0.0137639567802729
SCAF11_Q99590_S963	-0.0158656508192068	-0.00254315555877541	0.0180108323873913	0.0078507077773144	-0.0121591259503041	-0.0114841627503739	0.000693611760506803	0.00947693072057694	0.00938607070468651	-0.0100259779448851
TEAD3_Q99594_S148	0.000342767037510981	0.00358691644271504	-0.00919126604178816	0.00315737021278897	-0.00797604825188834	0.0158338381087633	0.0168646645062373	0.0423940299318245	-0.0218344151893954	0.0147228323680163
CDCA3_Q99618_S68	0.0108902714698862	0.00892396280389028	0.00740611848853572	0.0116809001085525	0.00167245894215413	0.00532850739501881	0.0133803305559405	-0.00162519747946092	0.0292317551277685	0.00335560071739115
CDCA3_Q99618_S209	0.0202708090921271	0.000813684303689746	-0.00864974650799885	0.000610038388680073	-0.0046911952859	0.0137251393220973	0.00405422101494407	0.015798009952928	0.0141298003876649	0.0110786478307582
RAD9A_Q99638_S387	0.00631608857571372	-0.000922996097724907	-0.0110157356126257	-0.00487179340273914	-0.00376714341272356	0.0137357571989597	0.00688876825062369	-0.000325821182366436	0.00647814137345279	0.000266388266064656
KIF2C_Q99661_S187	-0.0188643806804865	0.00104694254449816	-0.0161252858177762	-0.00985166750548552	0.018799455307002	0.0109829879266707	-0.00383969326655561	0.00626206128449895	-0.00847114911112768	-0.00376958821732849
HNRNPAB_Q99729_S242	-0.00894293592212189	-0.00275223239358078	-0.00622320862195168	-0.00888457485330397	0.0118861383711565	0.00529893556651029	-0.000213304839463432	0.0223838346075672	-0.0216428728399397	-0.017163180354202
PKP2_Q99959_S169	-0.00887547762571474	-0.0135080811906808	-0.01571359382546	-0.00682378375154483	0.00180922466500124	-0.00823378620138938	-0.00560479141571303	-0.00201179308185921	-0.00564886286261479	-0.0103519349423829
PKP2_Q99959_S151	-0.00466356730723233	-0.00068204271731428	0.00649236083298861	-0.00498245098298306	0.00449676585558615	0.00217604527483667	0.0067502856400194	0.000778090594989034	0.00650781222235383	0.0276610965335724
PKP2_Q99959_S154	0.00245938377678598	-0.0116976843941169	0.000965386478338167	-0.0062093300757954	-0.00620807164681282	-0.0217998841127735	0.00289718290803102	-0.0079933865005846	-0.00854729500025974	0.0170819921062204
PKP2_Q99959_S155	-0.0163534737462817	-0.0070348209392071	-0.00822773002615748	-0.00559446964420068	-0.000849141365076016	0.00582812607624678	0.0110423639342669	0.00552755327932129	-0.000347899129237122	0.00708915017189564
GDF15_Q99988_S72	-0.0604304284293479	-0.00784020929080442	0.0025811826692877	0.00187240554100695	-0.00301319448376902	0.0235549033660485	0.0209513967565681	-0.024342427369007	0.00253854388093459	0.0133893973511259
RBM4B_Q9BQ04_S304	6.57893982476331e-05	0.0131746923226749	0.00674922373089312	0.000726057181445155	0.0205778162124699	0.00351307358692119	-0.0028239723871959	0.0167690077353197	-0.0162570536198641	-0.0141719683889249
ELAC2_Q9BQ52_S199	-0.020270828988327	0.00527265615553903	-0.00472357443223841	-0.0119254691033702	0.00206564443543301	-0.00864011401709998	0.011477704830221	-0.011011696227986	0.00848582636387141	0.0100344552268754
BCL7B_Q9BQE9_S122	0.00606468712406918	-0.00351083434358864	-0.0102719126542525	-0.000330247291087228	0.00973006432001972	-0.00227759050412041	0.000560380433612888	0.00640343940092577	-0.00478091930782978	0.00673102536229755
MYBBP1A_Q9BQG0_S11	-0.00541058842266651	-0.00055632778262509	-0.0011995600298089	-0.00293378237808595	0.0047595297957146	-0.00061943648651222	0.00478350691334196	0.00326732277057083	0.000113983245081166	-0.0208718578752476
MYBBP1A_Q9BQG0_S3	0.00117741630938458	-0.00286676118858347	-0.0151560874160601	-0.0327043142893158	0.0493876317207963	0.0031441811117563	0.0111813030266581	-0.000974179160848382	0.0450665016244075	-0.0147892750811265
JPH2_Q9BR39_S469	-0.0123489534878489	-0.00568841001477296	-0.00250432607069697	-0.00219870924857173	-0.00693030423521882	0.00166273271643588	0.0103143790599694	0.0198774975463493	0.0190826133819075	0.000828015174513781
BUD13_Q9BRD0_S271	-0.023458188812367	-0.000346406534556151	0.000236164870879828	0.00624906687988496	-0.0104970070879644	-0.00167635179579508	0.0072950783193508	0.00478584866877095	-0.00500851266660698	-0.0136026971672758
BUD13_Q9BRD0_S358	-0.0113827692960885	-0.00131214272642252	0.00389372191522765	-0.00209797389911717	0.00465337962399166	0.00101258916908011	0.00535081964620668	0.0120602072757125	-0.00670806877571439	-0.00345203012013399
BUD13_Q9BRD0_S214	-0.016028038955295	-0.0287060494886654	0.0142350978728916	0.0349102514063523	0.0335527019739099	0.0635492244191652	-0.0206456123034224	-0.0117282744218581	0.0492113183267676	0.000380063753608006
BUD13_Q9BRD0_S248	-0.0198858926122954	-0.0348260282872902	-0.0894482188327526	0.00925358760269004	0.00757904103719668	-0.0585677668308264	0.0538544275300024	-0.064930546085181	0.0077183873517132	-0.00574336107761417
BUD13_Q9BRD0_S325	-0.00895986807792281	-0.00363257470520218	0.000726030566103588	-0.00357705659824587	-0.0136620024296735	0.00963330162125143	0.011825273122694	0.00467449506806779	-0.00187900877385132	-0.00303703185483588
C7orf50_Q9BRJ6_S175	-0.00735137584879717	-0.00427731848328191	-0.00983626949839561	0.00341434405669898	-0.00247219355368262	0.00308560861837456	0.00323191289682385	-0.00262775546355315	0.000731199273305058	0.0173100307235114
C7orf50_Q9BRJ6_S59	-0.00538537638033343	0.00987082887178842	-0.0290992844632962	-0.0119615746702074	-0.0017878354427586	0.00201459481493463	-0.0131984454652145	0.00341467967991727	-0.0107273400167391	-0.0135315739780532
LZTS2_Q9BRK4_S570	0.000985244189031106	0.00664025612497493	0.011196532814279	-0.00541041060318217	0.0221974415190725	-0.0199246750700253	0.0122667774990039	0.0115533809035283	-0.0239895341198525	0.00253134579216005
LZTS2_Q9BRK4_S346	-0.0227350194642727	0.00519233738860215	-0.0246984396369585	-0.0101748250313988	-0.00134855394362138	0.00402183279939016	-0.0136559075034573	-0.00543612686664475	-0.00286599080486976	-0.0173870228600197
RIOK1_Q9BRS2_S22	-0.00286656527410807	0.0020400600592777	-0.00145318632336888	-0.00501319745907286	-0.0047191705882585	0.00949571776879364	-0.0151122834323241	-0.0104477689135697	0.00516761990431838	0.0106512885675659
LARP6_Q9BRS8_S56	0.014571346389939	0.000739084750400713	-0.00554539534110741	-0.00889413302761936	-0.0209743640094425	-0.0177579351974473	-0.00934377013344436	0.0105301710970658	0.00744548340210879	-0.0163602205797245
ESYT1_Q9BSJ8_S1034	-0.000638496754984056	0.00155866978829226	0.00572230640263739	-0.00959842969404126	0.00465952852703313	-0.000563628464705854	0.00747436271599851	0.00802682263424749	-0.00466129495185137	0.0276966717581208
RTKN_Q9BST9_S220	-0.0102236638624123	-0.00410421530615168	0.00913633194600358	-0.00995405390457425	0.0129468835273015	0.00337326301443399	-0.00150405055531406	0.0217629533025893	-0.00821732672622424	0.000212677000132782
RTKN_Q9BST9_S106	-0.00790349756880428	-0.0011257846701765	-0.00040601677019877	0.00144360103731962	0.0260982117223545	0.00166105934225474	0.00259214450395823	0.0130354442168853	0.00495976716886642	-0.000593779029157041
RTKN_Q9BST9_S543	-0.00827553281832946	-0.00458123455277743	0.00173821502516692	0.0049401809144232	0.0139424538333929	-0.0117085837963529	0.0086894734905958	0.00416212811127522	-0.0113562520511201	0.00271650363752633
WAC_Q9BTA9_S511	-0.000602974026635814	0.00337867963367235	-0.00228824964704828	-0.0124199160816779	-0.00208421323718434	0.0102630303815199	0.00955768492594892	0.00690568089533001	0.00248565577731704	0.014115876550306
DIDO1_Q9BTC0_S1714	0.00328209767769016	-0.000674625903148067	0.00694803892332804	-0.0247171880859883	0.0250716703874325	0.00771933983823081	-0.0114162181098914	-0.00632465522208208	0.0210668099561415	-0.00356035640724167
MCMBP_Q9BTE3_S154	-0.000498659909664502	0.000528374095042198	0.00296675752800298	-0.0109794903512276	-0.00563018019485169	-1.87745171161431e-05	0.0109137410283389	0.00308413706180847	0.00113778194658341	0.0279008226082147
PAGR1_Q9BTK6_S237	0.00246521937597845	-0.00659484977139596	-0.0170649020544428	0.00108047553114036	-0.0186503830359226	-0.015269232492361	0.0076216227481773	0.000222924866565829	0.0144658905354131	-0.00310761796776439
MED10_Q9BTT4_S135	0.0116519880441743	0.0076330272415814	0.0240446469116697	0.0178053486854754	0.0157311918429959	-0.00976312470043499	-0.00275749306596297	0.00167064013706419	-0.00808484201525691	-0.0145067431295611
PI4K2A_Q9BTU6_S468	-0.0250391331870098	0.0003699351012417	-0.0172045043966932	-0.0104293926754035	0.000345209238406445	0.0172997907794219	-0.00348430757851015	-0.0118866841402375	-0.00590460539690911	-0.0138405682888582
PI4K2A_Q9BTU6_S47	-0.000869371766410318	0.00487047607226058	0.00878412312468587	-0.00260675160421163	0.0142908459922031	0.00100093417609684	-0.00797911838921991	0.00759754736651429	-0.00181703529149125	-0.034746827402083
PI4K2A_Q9BTU6_S51	0.00159095555277582	-0.000943965945644702	-0.00582422348729055	0.0071438699427415	0.00801148638895105	-0.00627868934634152	-0.00732703205756663	0.00233809468982551	-0.00176636819608557	0.0344625119889728
NDC1_Q9BTX1_S474	0.00126164158493387	0.00355652601868037	0.00391249864819815	0.00536880109750772	-0.0134350580509968	0.0109070891896657	-0.00310492314439414	0.00584107589155014	-0.00406246085190697	0.0109232324545229
MMTAG2_Q9BU76_S177	-0.0161712815387687	-0.0227812926305118	0.00919670856872006	-0.00203745469561621	0.0304952600556739	0.0304025165040617	0.00850759496722431	0.0311509938834678	0.0218180291382838	0.000548006749057733
MMTAG2_Q9BU76_S220	0.00334342156451926	-0.0153160631663875	0.0108844570312424	0.00137116575169276	0.00264462588834871	-9.68045140114325e-05	-0.0106425887950361	0.0124789540524179	-0.0116320834917799	-0.0136410737105351
C11orf84_Q9BUA3_S308	-0.0192025378933476	0.010616689134127	0.00200106856957267	-0.00434847185721793	-0.0159127669088024	0.00675722697072934	-0.0083120685219275	0.00165577432402505	0.0118429506566737	-0.00269555576599038
C11orf84_Q9BUA3_S251	0.00378098814085653	0.0265988457337896	-0.00804292030534084	0.00913808601253576	-0.00582166569456684	-0.00581590431730201	0.00392676275429075	0.00673225807578275	0.00961107199466894	-0.0103607539802428
C9orf142_Q9BUH6_S148	-0.000676806533487539	-3.0999347192668e-06	-0.0159160892730728	-0.00912988141839605	0.000349315183007922	-0.00395837519538254	0.0108004403898746	0.0141079536178563	0.00856439041363735	-0.00311938164989769
HNRNPUL1_Q9BUJ2_S512	-0.00317599021081803	0.00520488882986312	-0.00300105308636615	0.00860095635262919	0.0239286425765806	-0.0135139285747293	0.00461896807503619	-0.00773707503807668	0.0284174582220422	-0.00441670625234621
WRAP53_Q9BUR4_S85	0.00595803065089902	0.0093705231995702	0.00103080104043853	0.00417928206712091	0.00161722199241413	-0.00416119723756676	-0.0156956431416882	-0.00552703397941763	0.0235531247855365	0.00705764634973237
WRAP53_Q9BUR4_S90	0.00381280177681504	0.00377272200190834	0.000452065545822815	0.0102853721868028	0.0119933882024919	-0.00747856658799781	0.00378746343737549	-0.00240282378210023	0.00549502057719648	-0.0109430111348824
WRAP53_Q9BUR4_S54	-0.0142173832923724	0.0035473080187475	-0.00281441563133111	0.00872426980185498	0.0112215647674877	-0.0206488069200107	-0.00858378255463346	-0.0133061765166025	0.0113046749974796	-0.0077642574804686
FAM195A_Q9BUT9_S82	-0.0344547680714948	-0.0524529275074979	-0.0152975665994953	-0.0141290724489783	-0.0404856419040149	-0.0488835738550226	0.0275747744196001	-0.00137730163301778	0.00418502031327052	0.00380377109867388
MLPH_Q9BV36_S201	0.00218503311092828	-0.00621202670329425	0.00181169176281419	-0.011834306096972	-0.0171868896373834	-0.00123399848995631	0.00135446287352537	-0.00669869019365039	-0.00825635712340948	0.000295837869508861
MLPH_Q9BV36_S574	-0.00578314669292691	-0.00301276711767707	0.00177786916012825	-0.00659330608056681	0.00560147196587469	-0.00136114564651219	-0.00909823618829436	0.000142553367857273	0.00404792063670575	-0.0137587122711151
VAMP8_Q9BV40_S5	-0.00435028927562948	-0.00296242566361948	-0.0120691965694479	-0.00520769387669518	0.0154969213617649	-0.00840348262711912	-0.00794205061299852	-0.0389893182802828	0.00709853062906598	-0.0152170555039962
PTDSS2_Q9BVG9_S16	0.00777081323498467	0.00201693732189641	0.00323664200089268	-0.00477009704356342	0.00245493687593467	0.00092848728738185	-0.000471558340559578	0.00480641377881556	0.00101276884466948	2.63152254669509e-05
PTDSS2_Q9BVG9_S24	-0.00693557926929453	0.00652956532907991	0.00758517501031685	-0.0111963504620855	-0.0161978036337261	-0.00587633779808032	-0.00653949607949506	-0.00359180752533899	0.006992037134648	-0.00638488511221709
UTP14A_Q9BVJ6_S405	0.00524432984129125	0.00621826069135914	-0.000930997196135935	-0.00243334152322012	0.00318113871939849	0.00918198765194206	0.00348395765244795	-0.00430689146324844	0.00606466951712984	0.00339362465854131
DDA1_Q9BW61_S95	-0.021534056476611	0.0149211714665722	-0.0189516701919759	0.0052124460120048	0.0182754093007533	-0.013544761191258	-0.00258305287884383	0.0087252223981763	0.00597444998975536	0.0133556390360915
HIRIP3_Q9BW71_S199	0.00721354163179197	0.0040994965692031	-0.00577594892417031	-0.00198456527791315	0.00451121978284277	0.00454376894475482	-0.00873012125333052	0.0156267235146624	0.00626550324805097	-0.00992758169713025
HIRIP3_Q9BW71_S555	-0.00105171897760067	-0.0059740052428665	-0.00673028373568073	0.00719431757436621	-0.0248593210518446	0.00592619651451708	0.0242869975503893	-0.0143886373436331	0.00864738759258056	0.0106570203271671
HIRIP3_Q9BW71_S530	-0.0134601721472379	-0.000414126544851005	-0.00206237902708985	-0.0140517614995074	-0.00888566381640187	-0.0133924461489729	-0.0011251697255299	-0.0115804681086004	0.0213531033891024	0.0106348745450187
FUNDC2_Q9BWH2_S151	0.00479374243503425	-0.00571537536670866	0.0232891865324366	0.00137652691092119	-0.00283370137067244	0.00126254029109297	0.0132843744127901	0.0105811300352365	0.00307724084040992	-0.0067256257776594
SLC4A1AP_Q9BWU0_S312	0.0182712109664653	0.00474435091312395	0.0240735632731351	0.0270480738419891	-0.0437852443107241	-0.0191628003014645	-0.0222635784740712	0.0312461938377166	-0.00978261668546848	-0.0326979212898781
SLC4A1AP_Q9BWU0_S466	0.00597899023147613	0.0047403531235187	-0.0374966325833105	0.0108295806426023	-0.00336649750826058	-0.0160683799523462	0.0026897594065627	-0.00683815148871192	0.00216647557710223	-0.00729947580040788
SGPP1_Q9BX95_S112	-0.0132929381181419	0.00203694740721521	0.00348067324811328	0.00174200501463592	0.00352620192428091	-0.00228920382181043	0.00171107317064096	0.00863512571818849	0.0103971132924441	0.00711308064269258
OSBPL11_Q9BXB4_S174	-0.013246620344895	-0.012988218572651	0.010004992881658	0.00838098416957124	0.000209991133840327	-0.000436492833012737	-0.0139680890596184	0.00315003215751899	0.00312812054515015	0.00718239686674997
OSBPL11_Q9BXB4_S181	0.017834054949737	-0.00226046979092321	0.00425391835627564	0.00153530938666134	-0.00936348507423582	-0.000884567460965757	-0.0146760778440866	0.0068962240782902	0.00547679349143917	0.000729760239730243
OSBPL10_Q9BXB5_S30	-0.0115550540755623	-0.0104329728818647	0.00976714272122208	-0.00687737625369952	0.00677446219163169	-0.00532154504215352	0.000220259422027819	0.00942455241669177	0.00104644659295234	0.013894222759883
RAB11FIP5_Q9BXF6_S357	-0.00503960791378225	0.0065558069970565	0.00859141957194438	-0.00677883592697345	0.00337512264379411	-0.00110586834971132	-0.000525962595589679	-0.0234472304041024	-0.00195718731759568	0.0132310114584893
RAB11FIP5_Q9BXF6_S365	-0.00451316800488238	-0.00593836842611948	0.0043831194260483	0.00830559664015747	-0.0154416665617938	-0.0052829877595736	0.0120866030502763	0.00247049701825302	0.00428466478636637	0.0140333184584525
RAB11FIP5_Q9BXF6_S307	0.0200761201540744	-0.000176957481500917	0.0364129774636608	0.031080867845972	-0.0334576875420559	-0.019029939657795	-0.0160828318318256	0.0249786612202225	0.0029432329642734	0.0220160596574462
RAB11FIP5_Q9BXF6_S376	0.000268306677585549	-0.00224246330358535	-0.006833942478825	-0.0026020420771967	-0.0139485226507626	0.00705972341990333	0.00962390307599336	-0.0160382987067149	0.0128874328399674	0.0139570745587918
TBC1D10A_Q9BXI6_S18	-0.0149473591352927	0.00787362049830548	0.0106329656339048	0.00738789324943456	0.0102705923980441	0.00299450534616712	-0.000932351978105216	0.00365966009321541	0.00264958547500279	0.0067465931971409
TBC1D10A_Q9BXI6_S383	-0.0100912744888955	-0.00269362362580588	0.00756635403886066	0.00447292276499947	-0.00297627179963734	0.00626242527103016	0.0102582927643071	-0.000589376345531176	-0.00146985238737293	0.00339876769312629
KLF16_Q9BXK1_S99	0.00407847745544402	0.00811223747351826	0.00772298715501246	-0.00653582037546253	0.0133579197078204	-0.00656518741865607	0.0202131372526814	-0.0202896631075711	-0.00267509313957628	0.0126324118577952
SRRT_Q9BXP5_S67	-0.000599119692986761	-0.00278438961964521	0.0121644510916117	-0.0164693061330441	-0.0168871170585621	-0.00492875111042378	0.0179946681682773	-0.00377333831952344	0.00997883683007392	0.0143197567955363
SRRT_Q9BXP5_S493	0.00119361044376023	0.00603330740132187	-0.00406404129315804	-0.00493232529980617	-0.00120746134511956	-0.00586342013926292	0.0218793250416301	0.0192027377093282	-0.00227688704287607	0.00362379154853051
TMEM59_Q9BXS4_S321	0.0170697270554023	-0.000473569533079544	0.00754606966028357	-0.0176810330701523	0.00183673654743153	-0.00863626003627506	0.00833015610227352	-0.0099242547566975	0.0122693132771	0.0171814262374433
NUSAP1_Q9BXS6_S135	-0.0117604882305304	0.0036050601025753	-0.0106875155487832	0.00439844610961857	-0.0115008897135419	0.00716942795470189	-0.00953653352685258	-0.0238327914609456	0.0191900382944427	0.00712462021704316
SLC26A6_Q9BXS9_S752	-0.00541682893572903	0.00350134471632981	0.00123190879305622	0.000972853682186392	-0.0012227538301883	0.0162235832238521	-0.00130951587246226	-0.00276655476446128	0.0113721093831369	0.00717095307465082
OSBPL1A_Q9BXW6_S481	0.00859149299752259	0.00147405537933387	-0.0125197434483275	-0.0182048441724799	-0.014980258085639	0.0157109791727285	0.00866769423436865	-0.00719058890177492	-0.0202533746394798	0.0106780444502296
OSBPL1A_Q9BXW6_S499	-0.0016829722119405	0.0096490497661657	0.00157160588246266	-0.00351021406586816	0.00496820979605396	0.0129846767168848	0.0150439096308583	0.00862692112967448	-0.000643656035264345	-0.0103893154984359
EIF2A_Q9BY44_S506	0.0196066426761769	-0.0331171747018409	0.0211143100904768	0.00406620411490141	-0.00449502748047599	0.00799263811064775	-0.0102265664291055	0.00956260261137109	-0.00141710877535545	-0.0133797474381776
KIAA1671_Q9BY89_S1662	-0.00847957205220598	0.00649321348199263	0.00438081308530122	-0.012061083659524	0.00827644751068465	0.00770517974030308	0.00302463421722801	0.00639330791639175	-0.0143265751321512	-9.38832057754122e-05
KIAA1671_Q9BY89_S1574	-0.00432936257236696	-0.0197310573956304	0.0182662846626772	0.00329324411873878	-0.00425086779061214	0.0216180792462653	0.0057637860683858	0.00426803930455438	0.000454580795811614	-0.00650027666244505
KIAA1671_Q9BY89_S774	-0.00446464438179491	-0.0047457541943694	-0.00557111062693699	0.00382834568798779	-0.00797116797331957	0.00223463401671036	0.0231624183574149	0.0152747596318475	0.0029752233787299	0.0245918846732722
KIAA1671_Q9BY89_S1224	0.00349734049565997	0.0138658949472174	0.00169086866972544	-0.00459337917757186	-0.00516988941462802	0.000475461180814109	0.000437242557639348	0.00221879475209689	0.00987114382530013	-0.0136112959918237
HELZ2_Q9BYK8_S338	-0.0105837652955441	-0.000610002617543715	0.00722770925437057	-0.00318705234710532	-0.00430812260520812	-0.000909579362850842	0.0158622205842008	0.0082220901138046	-0.0202412212817997	-6.63653493296212e-05
SRXN1_Q9BYN0_S32	-0.0193765923558404	-0.00362395923623354	-0.0125414170862193	-0.012329780104477	0.0223810800568401	0.0111617871448179	-0.0429916064442019	-0.00247707063560349	-0.0328694792971427	-8.81187690572457e-05
CEP41_Q9BYV8_S119	0.0267245156422999	0.0066424097820338	-0.022896205976004	0.0108862829673702	-0.00347725843038417	0.00590125059360487	-0.0120882333374178	0.0166237458699636	-0.000652837620886693	-0.00978021989767269
CEP41_Q9BYV8_S99	0.00470450731180921	-0.00103166928031626	-0.0001904884750202	0.00841160080826468	7.89557725585508e-06	0.00371401043563298	0.0113424174068244	0.0218855704609803	0.0149496680029861	-0.00639724952483479
SETD2_Q9BYW2_S321	-0.00818337970296062	-0.00800418293041653	-0.000165122968790496	-0.000482628508975604	-0.00398395557436457	-0.00142876502122841	0.0193588102445383	-0.00125678442049616	-0.0087593675267965	0.0135558933757274
SETD2_Q9BYW2_S1228	-0.0167850075247189	-0.00618862224612995	0.00100737244034592	-0.00989888617481786	0.000562500148394823	-0.00453495497130685	0.00359146451962506	0.00904624625844779	-0.0111249288335436	-0.00685445225763071
TBC1D2_Q9BYX2_S920	0.0120866677589566	0.00817717350368292	-0.00152833455559259	-0.00490710841567786	-0.000306026111655016	-0.00104565101466207	0.00636952514047918	-0.0133387623145373	0.00795739889252563	0.0170428902072629
PANK2_Q9BZ23_S189	-0.00231036684242784	-0.00536026118317759	-0.00010790009515294	-0.0109507047416803	0.010476246709017	0.00640757494123191	0.0198734327086486	-0.000248547678723781	0.014976315830321	-0.0140927280793603
PANK2_Q9BZ23_S168	0.00308200654993594	-0.00039085100049271	0.00950064387490254	0.00331773681019591	0.0112945559703705	0.0155231072205506	0.00518433797834486	-0.00607330854697102	0.0115657742620253	0.017087630011326
DOCK9_Q9BZ29_S1255	-0.0145442282595111	-0.00290050778464538	-0.0124048241491613	-0.0112755522100605	0.00029681305831456	0.00486167967546528	-0.00415921712169057	-0.00256300985235937	-0.00347975770637234	-0.0206500045731461
FRMD8_Q9BZ67_S446	0.00222485498144494	-0.00932201311236373	-0.00730220550824685	-0.00617480061793467	-0.00357674012872726	0.00267300356494598	0.00550761242146915	-0.00687872834723275	-0.00999752646480692	-0.00360939839461998
FRMD8_Q9BZ67_S451	-0.00693570824676497	0.00647479504438242	-0.000127076578693852	0.00140974559079703	0.00343394377305147	0.013561843036372	0.015151788469263	-0.00354591344052996	-0.000117816215248855	-0.000277339098609943
FRMD8_Q9BZ67_S460	0.00249625650317246	0.00754627689018503	0.00142581340985587	0.0173455392343677	0.0093115940443294	0.00553858461761259	0.000179378075540461	-0.0119609590355033	-0.0197666326755357	0.0129691366277798
FRMD8_Q9BZ67_S439	-0.0287103158354174	-0.00742793424859551	0.0165284225334941	-0.00904170130389556	-0.0100149316045863	0.00331482762161182	0.00844392055070369	0.0116600680387719	-0.0151596227337133	0.00732622820173761
FRMD8_Q9BZ67_S24	0.00448209524544203	0.017453704603417	-0.0099938241339435	-0.000956723151720715	0.0182413324560661	-0.0126010897259254	0.00608027718682894	-0.0117794709498971	0.00878867474655928	0.0267230233066773
PITPNM3_Q9BZ71_S504	-0.00780352923557461	0.00364473661298807	0.00865041504121866	0.00477632174946784	0.00817423432693289	-0.00675409342831092	-0.00313571272809217	-0.0118423483898058	0.00175422695887897	-0.0144073996173375
PITPNM3_Q9BZ71_S109	0.00440396598356853	0.00236659007091207	-0.000212197224150916	0.00434851129762028	-0.0105060023432722	0.00116330149489514	-0.00135374520235928	-0.00638595467502725	-0.0105606338917267	-0.0172321115435621
ABCA2_Q9BZC7_S2428	-0.00396709383739148	-0.0025640982143813	0.0138428506739594	0.0106106758142275	-0.0180226703970781	0.00570250727497953	0.0199479235001215	-0.0184353978555773	-0.0267633727293435	-0.000494823696430416
ABCA2_Q9BZC7_S1238	-0.00301599047626058	-0.00356295625567994	0.0198693239241739	0.0244717687060243	-0.0143146156168464	-5.89816346605826e-05	0.0272691645401461	-0.00310397299309212	-0.000315718292473717	0.00324243733625857
OSBPL8_Q9BZF1_S305	-0.00905254648983295	-0.00247929284022537	-0.00684462202232729	-0.00194724503781437	-0.0055230996107938	-0.013170540407245	0.00544024130114195	-0.00692641025290518	-0.00341923112957378	-0.0106823304560047
OSBPL8_Q9BZF1_S314	0.00044755047813699	-8.88975071987164e-07	-0.00614038936136817	0.000464479397421754	-0.0160508848176127	0.00440619021698563	0.00223281366379777	-0.00445173614384267	0.0142913538101865	-0.00284878886127678
OSBPL8_Q9BZF1_S65	-0.0086917582375561	-0.00075060818153155	-0.00711407377898341	-0.00511477616084137	-0.00535757879020384	-0.0101951757466509	-0.00695110977326857	-0.0171945203216682	-0.00874854316930908	-0.0141098314806808
OSBPL6_Q9BZF3_S44	0.00733299174774377	0.021261220923789	0.00313593608587801	0.00491056870804855	0.0150543241879273	0.0215643856580695	0.0138836641926132	0.0102960913268825	-0.00471968573296944	-0.0107323337492186
PRKD2_Q9BZL6_S214	-0.00744156959571232	0.0125884173093226	0.0176037261354332	-0.00396687492471222	0.00164453663410281	0.012486873200664	0.0142844407885511	0.014685476311214	-0.00847131464049772	0.0174003907772913
FAM129A_Q9BZQ8_S926	-0.00810120584163638	0.00151214771194227	-0.00889229076029672	-0.00131126419347121	0.00246404064831154	0.00844682575511201	0.00381343365012205	-0.00381643908527424	-0.00259283246758113	-0.00014923368837087
FAM129A_Q9BZQ8_S641	-0.0140628698265378	0.0100761968723355	-0.0055964297762285	0.0128302062140771	-0.00616350794971748	0.00327945118854174	-0.00969740202328375	-0.00814988790725373	-0.00462112640390705	0.0207295997023935
FAM129A_Q9BZQ8_S646	-0.00927342075345662	0.0106040772240948	-0.00158438128663264	0.00997738446671498	-0.00521626555887115	0.00761657161555159	-0.0022601940736109	-0.00701528143027612	0.00209378809588528	0.00697888124921613
SPRY4_Q9C004_S125	0.00108158931532372	-0.000433861085332779	0.00195653993091758	-0.00288055882382067	0.00769920322993826	-0.00721214223219456	-0.00357611289894908	-0.000849190921646773	-0.000728679712410457	-0.000262088890039877
UNK_Q9C0B0_S385	-0.0233789385614455	0.0133134493138043	0.00285857722648593	-0.00910122739348873	0.0243013060288775	-0.0259667757906054	-0.0151930506477749	0.00929405655040185	0.0254281838599102	-0.00724745307848903
ZDHHC5_Q9C0B5_S529	0.000971928899424818	-0.0037667657694392	0.0149812197790584	0.0150822526131968	-0.010611146762383	0.0135875465918212	0.000655375086867809	0.0106861564018685	-0.0103281381613507	-0.0134077943798456
ZDHHC5_Q9C0B5_S621	-0.00327853460165335	-0.00210172178311285	0.00771891197366425	0.00583892418821299	-0.00770480496014275	0.00766656031736221	-0.00418635373655473	0.0117961535985272	0.00411448270017848	0.0144966823878866
ZDHHC5_Q9C0B5_S554	-0.000588242309752113	0.00358026295231505	0.00311344679241866	-0.00336958313920528	-0.00480849411118917	0.00099657627582006	-0.0082315189073741	-0.00444537268577241	0.00160532825085563	-0.00671375990942345
ZDHHC5_Q9C0B5_S684	0.00521954189321633	0.00262702442837907	0.0073980250771028	-0.00250772578224556	0.00722013385119116	0.000332368639235594	-0.00123007181575262	-0.00123220414480491	0.00619139050255903	0.0171751593514238
TNKS1BP1_Q9C0C2_S672	-0.0055478916181092	0.00497246256849886	-0.0056702548506508	-0.00773155743133366	0.00250793602650841	0.00185370042265611	-0.00160910206399813	-0.0109329752315124	0.00182657908292198	0.0275425319412677
