GeneName	pValue	rank	DataSet
RGPD4	0.0317941945583796	1.15775838589432	Proteomics
EPS8	0.0318078916732835	1.15775838589432	Proteomics
PFN2	0.0318151611475268	-1.15775838589432	Proteomics
SLC16A7	0.0318157197564824	-1.15775838589432	Proteomics
XYLB	0.0318207931492573	-1.15775838589432	Proteomics
PLEKHM2	0.0318373825130166	-1.15768774926615	Proteomics
HNRNPL	0.0318452517447654	1.15768774926615	Proteomics
ANXA4	0.0319268175503972	-1.15670827023127	Proteomics
RPL12	0.0320037560439045	1.15579437460019	Proteomics
FAM83A	0.0321335646222165	1.15416780612207	Proteomics
EIF2D	0.032197160720399	-1.15344048144146	Proteomics
PDCD2L	0.0322182830025212	-1.15328697089938	Proteomics
PRPF18	0.0322326956553296	1.15322400162733	Proteomics
GGT5	0.0322523189704239	-1.15321577239978	Proteomics
MRRF	0.0322527886261851	1.15321577239978	Proteomics
GGA2	0.0322626811573607	-1.15321373397582	Proteomics
DEF6	0.0322881208858968	1.15300252735235	Proteomics
ALKBH4	0.0323062873238432	-1.15288931484327	Proteomics
CRTC2	0.0323495368839041	1.15243932707072	Proteomics
SCOC	0.0324370143070283	1.15139751152746	Proteomics
EHD4	0.0324914667264916	-1.15080001687224	Proteomics
NSUN4	0.0325332470185736	1.15039211981216	Proteomics
SMYD5	0.032541606906215	-1.15039211981216	Proteomics
MLLT4	0.0326036901646058	1.14969518837068	Proteomics
KIAA0355	0.0326218840648324	-1.14958369767048	Proteomics
WDR43	0.0326583275107164	1.14935138904796	Proteomics
LCLAT1	0.0326589948483506	1.14935138904796	Proteomics
TRIM37	0.0326778560242452	-1.14925455105715	Proteomics
BTAF1	0.0326859386032631	1.14925455105715	Proteomics
CRAT	0.0327142430868225	1.14900923047155	Proteomics
HEXA	0.0327698564524647	1.14840212391603	Proteomics
PLD3	0.0327986049317821	-1.14815180797692	Proteomics
NECAP1	0.032850215019295	-1.14759944061832	Proteomics
PTCD2	0.032908151424018	1.14696460851665	Proteomics
DGCR14	0.0329352736393124	-1.14679154428661	Proteomics
NOL11	0.0329443530224911	1.14679154428661	Proteomics
SPPL2A	0.0329509265746689	1.14679154428661	Proteomics
RTKN	0.0330047430841541	-1.14632499853147	Proteomics
RAB18	0.0330061372855083	-1.14632499853147	Proteomics
HSPA13	0.0332251246764226	1.1435832846867	Proteomics
IFNGR1	0.0332787816963546	-1.14316404114937	Proteomics
PQBP1	0.0332877603464384	-1.14316404114937	Proteomics
MICA	0.0332901635988374	-1.14316404114937	Proteomics
TTC14	0.033297090589742	1.14316404114937	Proteomics
LGALS3	0.0333750468928117	-1.14227845308765	Proteomics
EFNB2	0.0334361576132574	1.1416139438092	Proteomics
CDC42BPA	0.0334728283161905	1.14126782860622	Proteomics
NOP58	0.0335101927224947	1.14091320524494	Proteomics
FAM136A	0.0335612731434176	1.14038155673619	Proteomics
RPS6KB2	0.0336401847344986	-1.1394914265909	Proteomics
CDK9	0.0336912735724447	1.13896214620729	Proteomics
RSPRY1	0.0337265603803161	1.13863725962549	Proteomics
SHARPIN	0.0337456550230426	-1.13852114708658	Proteomics
DIDO1	0.033763768897611	-1.13841775005595	Proteomics
SF3B5	0.0338667003098519	1.13730797780919	Proteomics
CAPN1	0.0338703663549502	-1.13730797780919	Proteomics
TINAGL1	0.0339175883962481	-1.13683244991119	Proteomics
ABRACL	0.0339650773084625	1.13639683223252	Proteomics
CRTC1	0.0339718778838707	-1.13639683223252	Proteomics
COL4A1	0.0340582903952852	1.13542297003477	Proteomics
AP3M1	0.0340963635983361	-1.13506713962181	Proteomics
TTC19	0.0341083113838086	1.13504433470097	Proteomics
AJUBA	0.0341586822697988	-1.13463180715121	Proteomics
PPFIA1	0.0341610595357081	-1.13463180715121	Proteomics
KAT5	0.0342285426963926	-1.13390396534014	Proteomics
ELFN2	0.03424091392995	1.13387622313477	Proteomics
C3orf58	0.0343061980808902	1.13317813846876	Proteomics
DNAJC6	0.0343556106860112	-1.13268217642356	Proteomics
JPH2	0.0344582148209759	1.13157401257192	Proteomics
TOP3A	0.0344690054600931	1.13157401257192	Proteomics
TBC1D22B	0.0344741022838188	-1.13157401257192	Proteomics
NGDN	0.0345484006600606	1.13076799734886	Proteomics
RAB3D	0.0346232664554733	1.12995683497448	Proteomics
NIP7	0.0346620110095805	1.12960000702039	Proteomics
STK3	0.0347144945063454	-1.12907176886088	Proteomics
TTPAL	0.0347924777217959	-1.12822607014582	Proteomics
CLPX	0.034879766746909	1.12726663121436	Proteomics
CKAP2	0.0349175371483249	1.12692533641171	Proteomics
TOP1	0.0349426600644719	1.12674167593481	Proteomics
WDR12	0.0349993301280078	1.12616656774939	Proteomics
NXT1	0.0350251611951794	1.12597477995105	Proteomics
ANKHD1	0.0351388301966978	1.12469620790713	Proteomics
PIK3C2A	0.0351608611961632	1.1245525500711	Proteomics
KIAA0101	0.035248902132614	-1.12368796782363	Proteomics
CD82	0.035251781124595	1.12368796782363	Proteomics
NUP93	0.0352637839782764	1.12366855287162	Proteomics
GLUD1	0.0353588408631499	1.12262784031384	Proteomics
SLC25A11	0.0354519103158262	-1.1216145744038	Proteomics
RPL18	0.0355817110728352	1.12015570619753	Proteomics
SNX27	0.0356882744542225	-1.11898526568097	Proteomics
SMCR7L	0.0357913980774229	1.11786039560474	Proteomics
PARP14	0.0358169948023707	1.11767811978194	Proteomics
RPRD1B	0.0359304168854643	1.11650285124859	Proteomics
LRRC8A	0.0359352531774266	-1.11650285124859	Proteomics
KIN	0.0359750529419565	1.11615021006597	Proteomics
DDOST	0.0360696920972904	1.11513727054814	Proteomics
PIGQ	0.0361301496882059	1.11455337511402	Proteomics
MITF	0.0361453837046232	-1.11455337511402	Proteomics
MAN1A2	0.0361501634714987	-1.11455337511402	Proteomics
YIPF4	0.0361786495088859	-1.11433919228151	Proteomics
ASH2L	0.0363156941049006	1.11282505960417	Proteomics
POM121	0.0363634346455701	1.11243476017651	Proteomics
MAN2B2	0.036369745865696	1.11243476017651	Proteomics
PSMC4	0.0363881193176989	-1.11234316895464	Proteomics
NCLN	0.0364295303454103	1.11197692165745	Proteomics
NOP16	0.0365008110472309	1.11125565671654	Proteomics
TIMM8A	0.0367024339967032	-1.10899094478275	Proteomics
FNDC3A	0.0367356893777746	1.10884078107186	Proteomics
NUDT19	0.0367465243780077	1.10884078107186	Proteomics
PARN	0.0367474937384962	1.10884078107186	Proteomics
RRBP1	0.0367894366768519	1.1084849038809	Proteomics
SURF4	0.0367992141373211	-1.1084849038809	Proteomics
DHX57	0.0368352903733862	1.10818676548941	Proteomics
RAB35	0.0368533149071999	1.1081016828407	Proteomics
NR2C2AP	0.0369630410208873	-1.10693788715997	Proteomics
MCMBP	0.0370430423956541	1.10612623583956	Proteomics
CDC42EP3	0.0370751131628883	-1.10587766501414	Proteomics
EHBP1L1	0.0371832728632923	1.10473976517569	Proteomics
GTF2I	0.0372927544250056	1.10359010870653	Proteomics
NUP160	0.0374788563626102	1.101575584426	Proteomics
TMEM164	0.0374880850364882	1.101575584426	Proteomics
CARS	0.0375112337499941	-1.10143457200737	Proteomics
NAA35	0.0375873224305607	-1.10068157338801	Proteomics
LSM5	0.0376859963247466	-1.0996699666398	Proteomics
TRIM2	0.0376991055909342	-1.09964588948578	Proteomics
OSBPL3	0.037724125045095	-1.0994846914721	Proteomics
MTHFSD	0.0377590350538381	-1.09920987394444	Proteomics
AGPAT4	0.0377799296058014	-1.09909647364396	Proteomics
STAG2	0.0378033982329922	1.09895390866768	Proteomics
C16orf58	0.0378193678409979	1.09895390866768	Proteomics
ABCB10	0.0378330829271732	1.09895390866768	Proteomics
ZRSR1	0.0378364835055365	1.09895390866768	Proteomics
RPS7	0.0378513498092404	1.0989099757337	Proteomics
TSPAN4	0.0378913839262597	-1.09865857760214	Proteomics
RHBDD2	0.0378953569739601	1.09865857760214	Proteomics
SETDB1	0.0379804235486401	1.09786122454728	Proteomics
NARFL	0.0379871263155591	-1.09786122454728	Proteomics
OSBPL6	0.0380270311188878	-1.09753173274298	Proteomics
VTI1A	0.0380724825446496	1.09713940717961	Proteomics
WDR11	0.0380962465194582	-1.09699482880279	Proteomics
ANP32B	0.0381547921119873	-1.09645430252998	Proteomics
TPST1	0.0381740632373818	1.09636134576734	Proteomics
MXRA8	0.0383116620444146	-1.09492504479523	Proteomics
MYLK	0.0383259883253959	1.09488894161773	Proteomics
ORC5	0.0383562792310742	1.09467206303742	Proteomics
PGAM1	0.0384044621603508	-1.09431715066293	Proteomics
EPPK1	0.0384099493132444	1.09431715066293	Proteomics
GFPT2	0.0384589190545684	-1.09388993122113	Proteomics
TACC2	0.0384939549641111	-1.09362055438546	Proteomics
LY96	0.0386483658056409	-1.0920080000473	Proteomics
SPHK2	0.0387575266495422	1.09090909110078	Proteomics
NUMB	0.0387805156353001	1.09077753990272	Proteomics
ABCC10	0.0388277009974702	1.09037537981456	Proteomics
KLC3	0.0388397298717745	1.09036675633915	Proteomics
PLRG1	0.0388688691316318	1.09016691605314	Proteomics
COX7A2L	0.0389602079772396	1.08927338249885	Proteomics
TNFRSF10A	0.0389882976911807	-1.08908616695051	Proteomics
HSD17B4	0.0390234524686974	1.08885019480282	Proteomics
ABHD6	0.0390320821292788	-1.08885019480282	Proteomics
COX6B1	0.0390870210810959	-1.08843362390303	Proteomics
FAM174A	0.039092155502464	1.08843362390303	Proteomics
MRAS	0.039272903734325	1.08655583791604	Proteomics
HLA-DRB1	0.0392933833710686	-1.08645499852582	Proteomics
RTN4IP1	0.0393408899137907	1.08605578112245	Proteomics
ZC3H7A	0.0393647171757537	-1.08594405210919	Proteomics
DNAJC11	0.0393737585217599	1.08594405210919	Proteomics
CROCC	0.0394263524753988	-1.08553084675122	Proteomics
FANCG	0.0394340060390155	1.08553084675122	Proteomics
LLPH	0.0396346917367867	-1.08345161619645	Proteomics
TMEM160	0.039699927650599	1.08286270509275	Proteomics
SLC7A6OS	0.0397200946844955	-1.0827674285812	Proteomics
MAP2K4	0.0397554349155441	-1.08250644191783	Proteomics
PHF8	0.0397758147653389	1.08240907738857	Proteomics
TRAPPC5	0.039815104576062	-1.08210547605187	Proteomics
CHP1	0.0398544261490336	1.08180191544359	Proteomics
RFX5	0.0399844107258678	1.08051287857873	Proteomics
CCT2	0.0400231483439374	-1.08021739674488	Proteomics
IRF2BP1	0.0400664284856853	1.07987304490364	Proteomics
TAOK2	0.0400820210219918	1.07982905946758	Proteomics
ZDHHC6	0.0402025380888455	1.07865015772512	Proteomics
TICAM2	0.040258683064447	1.07816898848703	Proteomics
SF1	0.0402770090879898	1.07809622668085	Proteomics
C4B	0.0403472950842984	-1.07746386618893	Proteomics
XRCC4	0.0404131041119638	-1.07688089628075	Proteomics
PI4K2A	0.040551207125069	-1.07552409851917	Proteomics
FDX1	0.0406163607371736	1.07495162116714	Proteomics
RHOB	0.0406583676900514	-1.07462739742801	Proteomics
CCDC91	0.0406907047261142	-1.07440679684818	Proteomics
LGALS1	0.0407257843227751	1.07415718747425	Proteomics
IGHMBP2	0.0407709520424559	-1.0738003920111	Proteomics
DDX56	0.0408005864998959	-1.07360940336655	Proteomics
NAPRT	0.0408742595744159	-1.07295043965958	Proteomics
EMD	0.0409342664047997	1.07243781979142	Proteomics
HDDC3	0.040948490362854	1.07241139360488	Proteomics
OSBPL10	0.0410035315158374	1.07195244797084	Proteomics
FNBP1L	0.0410336329843787	1.07175812736138	Proteomics
MXRA7	0.0410655297859819	1.07162483827717	Proteomics
NFKB2	0.0410770761859162	-1.07162483827717	Proteomics
CDK4	0.0410814916101258	-1.07162483827717	Proteomics
CREB3	0.0411283236181505	1.07125427786214	Proteomics
NUF2	0.041284767367606	-1.069729652561	Proteomics
TMEM55A	0.0413002434755966	-1.06969105521829	Proteomics
PPFIBP1	0.0413621968263578	-1.06916420758131	Proteomics
ZNF7	0.0414616292012637	1.06824554302357	Proteomics
KDM1A	0.0414839410440474	1.06813596440081	Proteomics
TMEM223	0.0415864324849421	1.06718833799399	Proteomics
UBFD1	0.0416856430544681	-1.06627749390165	Proteomics
SPTY2D1	0.0417146842756512	1.06609899860959	Proteomics
DNAJB1	0.0418205019754309	-1.06512264292975	Proteomics
XRN2	0.0420394377507844	1.06307670082465	Proteomics
ANLN	0.0420419573279908	1.06307670082465	Proteomics
RNF167	0.0420675265224047	1.06293646949977	Proteomics
CPD	0.0420913320011936	1.06283880955181	Proteomics
ZNRF1	0.0421009764854894	1.06283880955181	Proteomics
NUPL1	0.0421509164537355	1.06262156971741	Proteomics
MTFR1	0.0421531846549621	1.06262156971741	Proteomics
SLC25A5	0.0421580429624609	1.06262156971741	Proteomics
CD44	0.0421779288881809	1.06254036891614	Proteomics
NOL9	0.0422091190944247	1.06234290286331	Proteomics
RAB24	0.042324194606937	1.06128402581068	Proteomics
CYLD	0.0423582908236787	-1.06115212693837	Proteomics
FN1	0.0423611332805308	1.06115212693837	Proteomics
COL18A1	0.0424122335702983	1.06086528825633	Proteomics
ANKRD13A	0.0424132192197392	-1.06086528825633	Proteomics
CDK17	0.0424585979219375	-1.06052423839822	Proteomics
GFER	0.0424992613515656	-1.06023183168629	Proteomics
MTX3	0.0425770845709003	-1.05956058501813	Proteomics
NO66	0.0426406458616992	1.05913289318938	Proteomics
CAMSAP2	0.0426432297419999	-1.05913289318938	Proteomics
VDAC3	0.0427812484806227	1.05785271559086	Proteomics
MRPL13	0.042822900859762	1.05774382564938	Proteomics
ZFYVE28	0.0428272609394082	-1.05774382564938	Proteomics
KPNA4	0.0428283846721655	-1.05774382564938	Proteomics
ALDH6A1	0.0429536234075382	-1.05661104013527	Proteomics
TPM4	0.0429645769074012	-1.05661104013527	Proteomics
TACSTD2	0.0430823125787702	-1.05554554954787	Proteomics
NFS1	0.0431978855168763	1.05450501029563	Proteomics
JPH1	0.0432935406443915	1.05366730233061	Proteomics
KIF11	0.0433305302283611	-1.05341927669565	Proteomics
ITGA2	0.04337959772276	1.05305059805709	Proteomics
GNAQ	0.0434498598238646	1.0524705421483	Proteomics
MAP3K11	0.0434753482855113	1.05233862072466	Proteomics
PGM2	0.0436076362049677	-1.05114187870547	Proteomics
SEC61B	0.0436572177323498	1.05088641754838	Proteomics
CCDC97	0.0436588444183141	1.05088641754838	Proteomics
RABL6	0.0436702824972154	-1.05088641754838	Proteomics
TLN2	0.0437049553477468	-1.05066433348626	Proteomics
EIF3G	0.0437287105754432	-1.05055090370135	Proteomics
CENPC	0.0437616647024681	1.05034626724828	Proteomics
PITPNM1	0.0437945408813823	1.050142615492	Proteomics
DHCR7	0.0438105877281249	-1.05010597112175	Proteomics
RAD50	0.0438397875705443	1.04993903210714	Proteomics
ZC3HAV1L	0.0438711213604259	-1.0497511261073	Proteomics
POLD1	0.0439009587290574	1.04968723698299	Proteomics
RAB6A	0.0439023024484461	1.04968723698299	Proteomics
CHST2	0.0439321861224976	1.04962352475613	Proteomics
ATAD3B	0.0439334738666282	1.04962352475613	Proteomics
ELP2	0.0439501528624045	-1.04958089556103	Proteomics
MGLL	0.0440056119955281	-1.04923178822874	Proteomics
BSCL2	0.0440102490382639	1.04923178822874	Proteomics
PMEPA1	0.0440891230030701	-1.04857626704156	Proteomics
ACTG1	0.0441645915692361	-1.04799974487757	Proteomics
PUM2	0.0441725127880964	1.04799974487757	Proteomics
PDE8A	0.0442026447029516	1.0478256054483	Proteomics
ARSA	0.0442220482462202	-1.04775698163216	Proteomics
HNRNPLL	0.0443444233219684	1.04667876566661	Proteomics
IFI27	0.0443636741982297	1.04661217714544	Proteomics
PIAS4	0.0445067303876701	1.04533586664411	Proteomics
GOLPH3	0.0445626886484376	1.04492929049936	Proteomics
TMEM9	0.0445734151487101	-1.04492929049936	Proteomics
SLC35A4	0.044632980762376	1.04447107968859	Proteomics
SRSF11	0.0446681211472649	1.04425102237629	Proteomics
UTP11L	0.0446957131086489	1.04410453924718	Proteomics
RPF1	0.0447581704655728	1.04361975212664	Proteomics
CDC40	0.0448038636640706	1.04329824518475	Proteomics
BCL10	0.0448185490929703	-1.04327751918541	Proteomics
MANEAL	0.044849427580397	1.04311200836657	Proteomics
VPS13B	0.0448607367578908	1.04311200836657	Proteomics
PPDPF	0.0448814124122516	1.04303339250034	Proteomics
RPS20	0.0449105734233752	1.04287277192144	Proteomics
EDF1	0.044941990801645	-1.04269049565407	Proteomics
BCAP31	0.0449572529391335	1.04266443193855	Proteomics
BCKDK	0.0450020473528803	1.04239187081495	Proteomics
SLC41A3	0.0450106223491047	1.04239187081495	Proteomics
EPHB4	0.0450954181585682	1.04169576464463	Proteomics
ZFAND2B	0.0452862245209949	1.04008013520225	Proteomics
TMEM68	0.0452887709556577	1.04008013520225	Proteomics
CTDSPL	0.0453976856040375	1.03915815012897	Proteomics
MBNL1	0.0454277213918398	-1.03899206842869	Proteomics
NUAK1	0.0454654647883214	-1.03875251205429	Proteomics
UBR3	0.0455028437779646	-1.03851669921268	Proteomics
NUAK2	0.0455221143163962	1.03849914332526	Proteomics
STK32C	0.0455300552193518	-1.03849914332526	Proteomics
MAP4	0.0456366789418273	-1.03760427804255	Proteomics
CFL2	0.0456972144775567	-1.03714953915038	Proteomics
PSMB10	0.0457389759055545	-1.03694982840179	Proteomics
MRPL48	0.0457436958945111	1.03694982840179	Proteomics
GFAP	0.0458275799744151	-1.03627501081022	Proteomics
NDUFA7	0.045916467777216	1.03557699581926	Proteomics
SLC12A4	0.0459268383588813	-1.03557699581926	Proteomics
CLDN3	0.0460064370275929	1.03494569924193	Proteomics
PEX3	0.046113078002366	1.03406090911296	Proteomics
ZNF281	0.0461778412110682	-1.03357208264539	Proteomics
B9D1	0.0463126409511587	1.03245265535633	Proteomics
RPL35	0.0463227493800504	1.03245265535633	Proteomics
CTR9	0.0463975202069912	1.03187280092042	Proteomics
GSK3B	0.0464479814112708	-1.03152127945955	Proteomics
FLNB	0.0464671323489294	1.03146277286721	Proteomics
PRKACA	0.046515385875632	-1.0311325030076	Proteomics
NOP14	0.0465335628984317	1.0310832783163	Proteomics
YPEL5	0.0467431212606715	1.02925229540204	Proteomics
GFM2	0.0467699372606026	1.02912360356174	Proteomics
PPP6R2	0.0468248302887909	-1.02873453207741	Proteomics
ATP6V0D1	0.0469532305287976	-1.02766558547744	Proteomics
CDC123	0.0470171134494804	-1.02719538774496	Proteomics
AP3S1	0.0470323871862816	-1.02718393662128	Proteomics
ITPRIPL2	0.0470467546711682	-1.02718393662128	Proteomics
TBPL1	0.0470574157778572	-1.02718393662128	Proteomics
MRPL18	0.0470952829667754	1.02695475299679	Proteomics
KIAA1671	0.0471573003775089	1.02650334882095	Proteomics
TPP1	0.0472512537097171	-1.0257590347173	Proteomics
ATP5F1	0.0473385194387397	1.02507775374603	Proteomics
CYTH3	0.0473634046588299	-1.02496953157576	Proteomics
SFT2D3	0.0474238832749252	-1.02453531952144	Proteomics
ESYT1	0.0474828133230626	1.02419350690388	Proteomics
PDHB	0.0474874447298107	1.02419350690388	Proteomics
ACTL6A	0.0476403091020768	1.02291762542259	Proteomics
PRKRIP1	0.0476746775299898	-1.02272428684859	Proteomics
TSC22D4	0.0477517014532397	-1.02214302227006	Proteomics
NFIC	0.0478593136999772	1.02128519521494	Proteomics
MRPL28	0.0479157587991626	1.02089304752476	Proteomics
DOCK9	0.0479538644265089	-1.02068084534149	Proteomics
PTBP3	0.0479656114268909	1.02068084534149	Proteomics
PCSK1N	0.0480421841218061	1.02010774372494	Proteomics
RECQL5	0.0480645576827628	1.02009843280647	Proteomics
VRK3	0.0480696842084025	1.02009843280647	Proteomics
SCCPDH	0.0482850889558186	1.01827622403582	Proteomics
ABCB8	0.0483628114023731	1.01769892239926	Proteomics
GCNT1	0.0483759330787542	1.01769892239926	Proteomics
CLTA	0.0484334955732947	1.01730192221011	Proteomics
DNAJA3	0.0485536261700348	1.01634549284836	Proteomics
PRKACB	0.0487911911111744	-1.01434513632303	Proteomics
RHBDF1	0.0488110842551192	1.01428746272784	Proteomics
CRYBG3	0.0489250764947828	-1.01339373231294	Proteomics
ATF6B	0.0489564385541531	1.01323472439043	Proteomics
RBM5	0.0491646194494616	1.01151112154942	Proteomics
CTDSP1	0.0491784226833128	1.01150843791175	Proteomics
USP48	0.0492687093583401	1.0108481672428	Proteomics
PCM1	0.0492802868874364	1.0108481672428	Proteomics
NIPA2	0.0493478163622836	1.01037258640882	Proteomics
ADIPOR1	0.0493631805231643	1.0103564913411	Proteomics
PLIN2	0.049468791861338	1.00961655143758	Proteomics
MTX1	0.0494744726728422	1.00961655143758	Proteomics
NNT	0.0495449199710918	1.00911759523357	Proteomics
PPP6R1	0.0495692847885192	-1.0090230422442	Proteomics
C17orf75	0.0496347464505287	-1.00857504494631	Proteomics
PROSER2	0.0496476262983652	1.00857504494631	Proteomics
ELF1	0.0497725673717579	1.00760236190659	Proteomics
AP1S1	0.049842711962448	1.00710957887624	Proteomics
L2HGDH	0.0498635610486001	1.00704675829453	Proteomics
NID1	0.0500290450763015	-1.00572660893963	Proteomics
STRN	0.0500736547027055	1.0054582729516	Proteomics
SNRPD1	0.0501999220364173	1.0044832288449	Proteomics
ANO6	0.0502226008588915	1.00440574780823	Proteomics
SLC39A3	0.0504659470265344	1.00242516341319	Proteomics
PXMP2	0.0505474576478661	1.00184288493009	Proteomics
CDC16	0.0506762359129328	1.00085643143513	Proteomics
EPCAM	0.0507401525847977	1.00042755812389	Proteomics
SNX13	0.0508277132007295	0.999797270277844	Proteomics
EHD1	0.0509009040906167	-0.999290826395917	Proteomics
SRI	0.0512734496948742	-0.996242234076617	Proteomics
DNAJA1	0.0513654585240584	0.995582019731455	Proteomics
FTSJ3	0.0514586387695395	0.994913280097812	Proteomics
CBL	0.0514751309399684	-0.994892466240805	Proteomics
HINT2	0.0515616913437676	0.994281091734424	Proteomics
ACSL1	0.0516024789201878	-0.994055969440979	Proteomics
C10orf54	0.0516272371423286	-0.99396590618241	Proteomics
CEP63	0.0517108420259991	0.993381404386566	Proteomics
NMT1	0.0517725548651009	-0.992981608421291	Proteomics
MANEA	0.051790935836176	0.99294560615996	Proteomics
PTPRG	0.0518180386766548	0.99283652106045	Proteomics
TM7SF2	0.0519225791775957	0.992158265120381	Proteomics
GIGYF1	0.0519272573173064	-0.992158265120381	Proteomics
CSNK1D	0.0519607091233945	0.991996611302582	Proteomics
OXCT1	0.0519945422963589	0.991861419934409	Proteomics
IFT122	0.0520051347789174	0.991861419934409	Proteomics
MCAM	0.0520361975453355	0.991720027137767	Proteomics
ACBD5	0.0521388306344351	0.990982196923182	Proteomics
NIPA1	0.0522052443562138	0.990547221314653	Proteomics
RPL6	0.0522722091279692	0.990108338262818	Proteomics
EIF2B4	0.0523045772050971	-0.990008156359692	Proteomics
MRPL23	0.0523126376432145	-0.990008156359692	Proteomics
CYB5R3	0.0525087104380784	0.988501164668765	Proteomics
NBR1	0.0525290770897587	-0.988450457648615	Proteomics
EXOSC6	0.052610324842678	0.987977024261887	Proteomics
EMG1	0.052614873443324	-0.987977024261887	Proteomics
USP28	0.0526351120684009	0.987927617715562	Proteomics
BRWD1	0.052658504450738	-0.987852232533658	Proteomics
EI24	0.0526779554832088	0.987809393804069	Proteomics
TMEM92	0.0527140943804364	-0.987629074756152	Proteomics
PDCD2	0.0527812786336495	-0.987228507670271	Proteomics
MTDH	0.0527912883815322	0.987228507670271	Proteomics
CHST3	0.0528390610424072	0.987079109432781	Proteomics
DPP7	0.0528453317987386	-0.987079109432781	Proteomics
CDK13	0.0528606705992431	-0.987079109432781	Proteomics
SIRT5	0.0528665739985493	0.987079109432781	Proteomics
CKAP5	0.0529071066435158	-0.986863562357644	Proteomics
STS	0.0529724381875764	0.986535528471399	Proteomics
C1GALT1	0.0529756807080785	0.986535528471399	Proteomics
LGR4	0.0529910032046236	-0.986527135517756	Proteomics
ACTR3	0.0531950670129589	-0.984975087714264	Proteomics
MRPL37	0.0532593783077834	0.984644320249326	Proteomics
FOXRED1	0.0532643185446118	0.984644320249326	Proteomics
REXO1	0.0533890071686201	0.983754573426038	Proteomics
DKC1	0.0534023345216117	0.983754573426038	Proteomics
ORC3	0.0535349417948077	0.982794494734097	Proteomics
TUBA1A	0.0536020564374529	-0.982367359567721	Proteomics
VDAC1	0.0536179279631364	0.982355734534041	Proteomics
SLC39A6	0.0537549654783931	-0.981364092824032	Proteomics
XRCC3	0.0537706254518359	0.981354479184603	Proteomics
YKT6	0.0538922215458442	-0.980543713353417	Proteomics
DMXL1	0.0539000954294138	0.980543713353417	Proteomics
PFAS	0.0539586866141624	-0.980188670228572	Proteomics
SCAMP4	0.0540135917277134	0.979863744491305	Proteomics
DUT	0.0541050769774527	0.979464372875948	Proteomics
PPP5C	0.0541052884915054	-0.979464372875948	Proteomics
TRAPPC1	0.0541068841996568	-0.979464372875948	Proteomics
EEPD1	0.0543016870767776	0.978020211611905	Proteomics
RC3H2	0.0543394746661649	0.97783470359736	Proteomics
PTRHD1	0.0544623609145315	0.97705142306561	Proteomics
FKBP5	0.0544667963737752	0.97705142306561	Proteomics
SCAF1	0.0546397028721396	0.975857678867597	Proteomics
CNNM4	0.0546460237467539	0.975857678867597	Proteomics
SNRPA1	0.0546959668527778	0.97557739012838	Proteomics
SEC14L2	0.0548111623076238	-0.974913019460177	Proteomics
ECI2	0.0548185397080118	0.974913019460177	Proteomics
ZNF512	0.0548237618765793	0.974913019460177	Proteomics
CALU	0.0548538900181585	0.974790744202827	Proteomics
MRPL21	0.0550039976074659	0.973720213660797	Proteomics
GALC	0.0550771110482673	0.973259577378998	Proteomics
LMNA	0.0553189639572678	0.971472922049959	Proteomics
SENP6	0.0553795436335778	0.971113786528406	Proteomics
TLE1	0.0554095994934237	-0.971097445641495	Proteomics
YWHAB	0.0554112590884913	-0.971097445641495	Proteomics
WDR83	0.0554807613745835	0.970669157855864	Proteomics
SAMM50	0.0554968460420227	0.9706593428782	Proteomics
MALSU1	0.055525362291013	0.970552288224497	Proteomics
DCAF6	0.0557911456844741	0.968594422241085	Proteomics
INTS4	0.0558545250767667	0.968217320634433	Proteomics
RPL4	0.0559411307129205	0.967685693354238	Proteomics
DOCK1	0.0559528048065008	-0.967685693354238	Proteomics
AARSD1	0.05604193268246	-0.967110340124043	Proteomics
MAP2	0.0561188433897611	-0.966855782395033	Proteomics
DIAPH3	0.0561262635708692	-0.966855782395033	Proteomics
CMTM3	0.0561297112845459	-0.966855782395033	Proteomics
RNF214	0.0561346358038202	-0.966855782395033	Proteomics
TSFM	0.0562699164743539	0.965926155932053	Proteomics
ACSL5	0.0563102196035871	0.965837320688868	Proteomics
RDH13	0.056318854848981	0.965837320688868	Proteomics
TBRG1	0.0563377661275712	-0.965837320688868	Proteomics
TAF6	0.0563414132372643	-0.965837320688868	Proteomics
SGCB	0.0564833376429962	0.964860286191879	Proteomics
PLCD3	0.0566115451688583	0.963991178949141	Proteomics
SMAD4	0.0567680743898058	0.962920450080091	Proteomics
IMP4	0.0567849364701194	0.962920450080091	Proteomics
ABCA2	0.0567965823081769	0.962920450080091	Proteomics
CREBBP	0.0568369451005259	0.962727353123581	Proteomics
POMK	0.0568892343162808	0.962498644484596	Proteomics
WWC2	0.0568971087456585	-0.962498644484596	Proteomics
SERPINH1	0.0569186107385065	0.962459966437575	Proteomics
SLC37A4	0.0569324031186785	0.962459966437575	Proteomics
RPP25	0.0570434461768259	0.961729001384985	Proteomics
EHHADH	0.0571467815173934	0.961058223329071	Proteomics
CENPV	0.0572770092805899	0.960287611517729	Proteomics
RETSAT	0.057278651235531	0.960287611517729	Proteomics
RABEP2	0.0573629888340696	0.959763774407741	Proteomics
RTN2	0.0574314396780913	0.959360964007066	Proteomics
SLC35C2	0.0575709527925523	0.958522397608787	Proteomics
SLC19A2	0.0575729416994596	-0.958522397608787	Proteomics
